filename,width,height,class,xmin,ymin,xmax,ymax
F1J0QM.jpg,558,558,avocado,257,239,402,397
F1J0QM.jpg,558,558,avocado,69,155,192,264
F1PIAC.jpg,558,396,spaghetti,3,1,469,242
F1ZOXH.jpg,558,837,pepper,52,377,361,772
F1ZOXH.jpg,558,837,pepper,335,402,544,684
F26ULB.jpg,558,294,chicken_fillet,96,112,457,243
F33JHV.jpg,558,314,tomato,30,30,280,263
F33JHV.jpg,558,314,tomato,280,51,529,259
F3B0OK.jpg,558,371,cucumber,115,73,238,182
F3B0OK.jpg,558,371,cucumber,212,64,295,175
F3B0OK.jpg,558,371,cucumber,75,136,211,239
F3B0OK.jpg,558,371,cucumber,41,206,189,317
F3B0OK.jpg,558,371,cucumber,412,217,477,315
F4606D.jpg,558,313,milk,242,43,323,207
F4606D.jpg,558,313,egg,183,210,227,259
F4606D.jpg,558,313,white_bread,330,158,469,286
F56UZU.jpg,558,442,tomato,81,72,495,399
F5LWZY.jpg,558,558,potato,23,61,551,497
F6YWXW.jpg,558,377,champignon,253,167,326,238
F6YWXW.jpg,558,377,champignon,220,227,324,351
F7FI2Q.jpg,558,406,champignon,159,11,289,124
F7FI2Q.jpg,558,406,champignon,298,17,403,105
F7FI2Q.jpg,558,406,champignon,312,99,430,212
F7FI2Q.jpg,558,406,champignon,129,190,256,306
F7FI2Q.jpg,558,406,champignon,1,138,90,242
F7FI2Q.jpg,558,406,champignon,103,115,208,205
F7Q7QQ.jpg,558,558,lemon,108,103,256,211
F7Q7QQ.jpg,558,558,lemon,254,97,390,232
F7Q7QQ.jpg,558,558,lemon,369,285,535,440
F8OXNH.jpg,558,313,white_bread,126,22,390,217
F9RL3A.jpg,558,418,lemon,354,114,517,324
FA7X0O.jpg,558,313,egg,151,14,374,300
FA8UP4.jpg,558,371,rice,80,103,408,184
FAJ3F8.jpg,558,313,cheese,142,100,380,294
FAKXSZ.jpg,558,418,onion,147,63,287,190
FAKXSZ.jpg,558,418,onion,305,124,450,245
FAKXSZ.jpg,558,418,onion,186,172,314,293
FAKXSZ.jpg,558,418,onion,281,253,405,391
FAKXSZ.jpg,558,418,onion,65,236,205,379
FB5COQ.jpg,558,372,tomato,56,68,403,330
FCDJJ4.jpg,558,558,tomato,81,2,474,555
FCYPU9.jpg,558,558,cabbage,154,134,436,423
FDEH9D.jpg,558,397,spaghetti,63,36,480,283
FDRH6U.jpg,558,313,carrot,3,110,451,273
FF6I79.jpg,558,745,egg,38,59,522,673
FFR91V.jpg,558,373,tomato,124,116,375,368
FFUN03.jpg,558,313,cucumber,83,101,368,222
FGS9NT.jpg,558,418,white_bread,5,32,260,333
FGV8ZO.jpg,558,372,lemon,371,127,536,295
FHOPLD.jpg,558,558,rice,51,61,506,485
FHRQ5T.jpg,558,313,cheese,75,32,359,197
FHU8XS.jpg,558,558,banana,8,170,484,369
FHU8XS.jpg,558,558,banana,57,263,544,455
FI7IOG.jpg,558,371,banana,172,82,272,293
FI7IOG.jpg,558,371,banana,259,81,335,302
FI7IOG.jpg,558,371,banana,332,94,400,311
FI7IOG.jpg,558,371,banana,51,161,180,367
FI7IOG.jpg,558,371,banana,117,108,195,327
FICYGE.jpg,558,558,carrot,238,115,524,448
FICYGE.jpg,558,558,carrot,1,208,167,558
FICYGE.jpg,558,558,carrot,157,320,353,558
FJ1TMX.jpg,558,372,white_bread,272,112,462,307
FJ3Q5N.jpg,558,558,avocado,277,130,505,475
FJ3Q5N.jpg,558,558,avocado,51,191,303,429
FKFDYW.jpg,558,301,egg,59,47,263,219
FKFDYW.jpg,558,301,egg,245,103,487,286
FKOHRX.jpg,558,837,milk,157,124,377,759
FKVFJY.jpg,558,558,banana,21,139,511,390
FLFSVV.jpg,558,313,chicken_fillet,138,70,250,253
FLFSVV.jpg,558,313,chicken_fillet,305,53,462,255
FLNMX6.jpg,558,372,banana,71,59,498,300
FN0GCS.jpg,558,372,potato,32,65,127,149
FN0GCS.jpg,558,372,potato,30,149,124,230
FN0GCS.jpg,558,372,potato,26,230,118,315
FN0GCS.jpg,558,372,potato,212,92,329,186
FN0GCS.jpg,558,372,potato,221,191,303,307
FN0GCS.jpg,558,372,potato,420,100,523,267
FN44W3.jpg,558,558,eggplant,109,115,215,511
FN44W3.jpg,558,558,eggplant,217,111,327,514
FN44W3.jpg,558,558,eggplant,350,152,460,546
FNN20H.jpg,558,558,cheese,78,48,550,529
FP8R09.jpg,558,373,lemon,272,73,512,315
FQ4GZ6.jpg,558,313,pepper,298,100,390,229
FQ4GZ6.jpg,558,313,pepper,63,58,193,191
FQ4GZ6.jpg,558,313,banana,432,1,536,129
FQ4GZ6.jpg,558,313,banana,493,1,558,132
FQAHT4.jpg,558,313,carrot,80,52,387,123
FQAHT4.jpg,558,313,carrot,102,185,348,262
FQM52Q3.jpg,558,313,spaghetti,4,107,425,228
FQSI29.jpg,558,313,cucumber,250,116,454,185
FQSI29.jpg,558,313,cucumber,112,167,286,243
FR4Z0D.jpg,558,418,cheese,218,212,284,324
FR4Z0D.jpg,558,418,carrot,259,153,429,202
FR4Z0D.jpg,558,418,carrot,230,90,438,139
FR4Z0D.jpg,558,418,onion,147,130,217,203
FR4Z0D.jpg,558,418,onion,118,200,181,279
FR4Z0D.jpg,558,418,white_bread,21,336,72,412
FR4Z0D.jpg,558,418,champignon,332,251,387,306
FR4Z0D.jpg,558,418,champignon,384,287,438,339
FR4Z0D.jpg,558,418,champignon,326,309,384,359
FRNSBJ.jpg,558,313,white_bread,129,1,558,293
FS4K0Z.jpg,558,371,egg,115,15,317,312
FSHRCT.jpg,558,418,cucumber,180,30,256,176
FSHRCT.jpg,558,418,cucumber,344,8,423,164
FSHRCT.jpg,558,418,cucumber,220,269,400,350
FTQBC5.jpg,558,371,lemon,199,46,257,121
FTQBC5.jpg,558,371,lemon,166,282,220,345
FTQBC5.jpg,558,371,lemon,347,93,414,161
FTQBC5.jpg,558,371,lemon,283,81,348,151
FTS2YM.jpg,558,497,cabbage,35,69,514,486
FTZNVPP.jpg,558,418,white_bread,287,41,462,208
FTZNVPP.jpg,558,418,white_bread,106,32,273,194
FTZNVPP.jpg,558,418,banana,107,216,477,395
FV2W33.jpg,558,418,pepper,103,209,227,351
FVE40T9.jpg,558,313,spaghetti,21,92,452,227
FVIDTJ.jpg,558,313,white_bread,63,161,226,292
FVIDTJ.jpg,558,313,white_bread,244,1,457,132
FVQJJ6.jpg,558,463,chicken_fillet,120,215,360,366
FVQJJ6.jpg,558,463,chicken_fillet,221,172,445,322
FVQJJ6.jpg,558,463,chicken_fillet,338,172,544,291
FWRW4Y.jpg,558,372,spaghetti,142,3,556,165
FWRW4Y.jpg,558,372,spaghetti,362,76,555,372
FXR104.jpg,558,558,onion,2,3,554,558
FY534WD.jpg,558,313,spaghetti,24,49,474,239
FYQV60.jpg,558,370,tomato,153,88,393,309
G0AAXV.jpg,558,372,champignon,8,127,195,309
G0AAXV.jpg,558,372,champignon,329,86,539,310
G0AVJ3.jpg,558,313,egg,154,183,226,253
G0AVJ3.jpg,558,313,egg,251,55,326,137
G0AVJ3.jpg,558,313,egg,341,211,435,291
G1FTVD.jpg,558,426,rice,112,139,398,398
G2J8971.jpg,558,313,spaghetti,62,98,424,196
G4KNJG.jpg,558,313,carrot,136,188,360,262
G4KNJG.jpg,558,313,carrot,109,70,374,138
G4KNJG.jpg,558,313,cucumber,2,135,54,283
G4PVJ7.jpg,558,406,cucumber,100,66,380,173
G5CJU1.jpg,558,313,cucumber,214,55,280,228
G5CJU1.jpg,558,313,cucumber,11,201,95,313
G5KG9V.jpg,558,558,banana,89,203,381,340
G5KG9V.jpg,558,558,banana,168,184,465,411
G6WEXV.jpg,558,184,egg,44,36,138,159
G6WEXV.jpg,558,184,egg,230,37,324,161
G6WEXV.jpg,558,184,egg,418,33,511,156
G756F8.jpg,558,418,cheese,35,18,393,306
G7JQSL.jpg,558,418,chicken_fillet,120,193,290,273
G7JQSL.jpg,558,418,chicken_fillet,117,285,289,376
G7JQSL.jpg,558,418,cheese,357,211,517,287
G7JQSL.jpg,558,418,tomato,300,90,356,150
G7JQSL.jpg,558,418,tomato,184,76,245,133
G7JQSL.jpg,558,418,tomato,89,118,163,184
G7JQSL.jpg,558,418,potato,1,91,47,159
G7JQSL.jpg,558,418,egg,190,3,253,56
G7JQSL.jpg,558,418,champignon,1,1,60,48
G7JQSL.jpg,558,418,cucumber,72,5,160,79
G7JQSL.jpg,558,418,cucumber,39,3,106,70
G7JQSL.jpg,558,418,potato,357,1,414,56
G7JQSL.jpg,558,418,potato,280,2,329,38
G8EKET.jpg,558,313,white_bread,36,58,302,240
G8JY1U.jpg,558,758,carrot,64,356,169,658
G8JY1U.jpg,558,758,carrot,179,294,270,647
G8JY1U.jpg,558,758,carrot,254,277,388,669
G9ATBC.jpg,558,313,onion,177,165,351,295
G9ATBC.jpg,558,313,onion,132,9,284,138
GBIO07.jpg,558,439,onion,303,161,551,436
GBN9D8E.jpg,558,313,spaghetti,62,73,449,181
GC1CKQ.jpg,558,313,white_bread,287,111,429,214
GC1CKQ.jpg,558,313,white_bread,86,137,214,246
GC1CKQ.jpg,558,313,white_bread,124,6,251,113
GC8O70.jpg,558,418,banana,65,193,118,353
GC8O70.jpg,558,418,banana,108,191,160,366
GC8O70.jpg,558,418,banana,253,206,324,373
GC8O70.jpg,558,418,carrot,374,224,415,367
GC8O70.jpg,558,418,carrot,447,178,487,351
GC8O70.jpg,558,418,chicken_fillet,466,93,523,191
GC8O70.jpg,558,418,chicken_fillet,381,18,435,139
GC8O70.jpg,558,418,pepper,298,167,381,232
GC8O70.jpg,558,418,pepper,112,127,184,202
GC8O70.jpg,558,418,egg,232,63,283,96
GC8O70.jpg,558,418,egg,448,59,492,97
GC8O70.jpg,558,418,egg,333,5,374,45
GC8O70.jpg,558,418,potato,295,48,342,91
GC8O70.jpg,558,418,potato,300,130,345,175
GC8O70.jpg,558,418,potato,174,97,212,136
GC8O70.jpg,558,418,onion,209,142,265,206
GC8O70.jpg,558,418,tomato,221,1,262,35
GC8O70.jpg,558,418,cucumber,114,24,206,54
GC8O70.jpg,558,418,cucumber,123,48,202,82
GC8O70.jpg,558,418,champignon,277,88,311,123
GC8O70.jpg,558,418,tomato,323,278,368,323
GC8O70.jpg,558,418,cucumber,447,12,530,44
GCAPWV.jpg,558,366,carrot,206,49,272,177
GCAPWV.jpg,558,366,carrot,138,16,218,182
GCAPWV.jpg,558,366,carrot,347,18,457,119
GCAPWV.jpg,558,366,carrot,341,52,438,207
GCAPWV.jpg,558,366,carrot,448,15,490,98
GDHLQ9.jpg,558,313,cabbage,59,35,308,283
GDKE0UK.jpg,558,418,cheese,196,211,376,301
GDKE0UK.jpg,558,418,carrot,1,104,84,412
GDKE0UK.jpg,558,418,spaghetti,125,134,459,218
GDKE0UK.jpg,558,418,onion,48,12,163,131
GEGWW5.jpg,558,558,lemon,65,57,477,484
GEMFEU.jpg,558,313,carrot,187,104,300,195
GEMFEU.jpg,558,313,carrot,145,159,245,238
GEY8GN.jpg,558,313,white_bread,223,98,348,186
GEY8GN.jpg,558,313,white_bread,417,137,529,282
GFDYLSD.jpg,558,313,spaghetti,60,96,409,206
GFS3JH.jpg,558,336,lemon,11,7,318,232
GFY4VW.jpg,558,313,white_bread,115,103,277,225
GFY4VW.jpg,558,313,white_bread,299,1,490,76
GI91LW.jpg,558,558,potato,69,3,482,558
GIK64I.jpg,558,313,egg,265,82,403,261
GJKE2Z.jpg,558,418,lemon,2,229,135,359
GKOMB7.jpg,558,313,chicken_fillet,120,70,212,259
GKOMB7.jpg,558,313,chicken_fillet,215,47,363,291
GL70ET.jpg,558,836,white_bread,52,13,490,455
GL9SIE.jpg,558,837,spaghetti,183,110,395,786
GM61YQ.jpg,558,558,spaghetti,127,118,262,479
GM78TH.jpg,558,418,tomato,135,20,314,179
GM78TH.jpg,558,418,tomato,277,172,441,327
GM78TH.jpg,558,418,tomato,121,209,287,370
GM78TH.jpg,558,418,tomato,5,130,180,275
GMSWR5.jpg,558,322,rice,102,24,486,300
GNDLN0.jpg,558,558,tomato,120,130,274,287
GNDLN0.jpg,558,558,tomato,259,173,427,339
GNDLN0.jpg,558,558,tomato,315,342,556,533
GNDLN0.jpg,558,558,tomato,106,278,320,499
GNDLN0.jpg,558,558,tomato,2,224,130,415
GNDLN0.jpg,558,558,tomato,263,45,472,191
GOFJHGT.jpg,558,744,egg,141,263,324,438
GOHXX7.jpg,558,313,onion,193,170,365,297
GOHXX7.jpg,558,313,onion,136,9,299,144
GR1Z7N.jpg,558,1010,milk,67,41,487,970
GRJBYR.jpg,558,313,chicken_fillet,108,185,344,283
GRJBYR.jpg,558,313,chicken_fillet,251,74,450,167
GRJBYR.jpg,558,313,tomato,495,3,553,35
GS2JGY.jpg,558,313,pepper,124,1,377,258
GS6U5J.jpg,558,385,egg,139,9,423,383
GS8MXZ.jpg,558,659,pepper,6,350,278,649
GS8MXZ.jpg,558,659,pepper,62,87,342,399
GSDK9OT.jpg,558,418,rice,217,162,381,280
GSDK9OT.jpg,558,418,carrot,105,318,417,416
GSDK9OT.jpg,558,418,onion,50,96,157,207
GSDK9OT.jpg,558,418,egg,435,109,507,181
GSDK9OT.jpg,558,418,egg,419,205,497,284
GSQ94B.jpg,558,421,milk,260,1,469,391
GSZQNQ.jpg,558,313,carrot,45,106,400,214
GSZQNQ.jpg,558,313,carrot,185,1,553,44
GU1ACR.jpg,558,314,potato,195,78,251,148
GU1ACR.jpg,558,314,potato,265,77,326,154
GU1ACR.jpg,558,314,potato,320,107,387,171
GU1ACR.jpg,558,314,potato,247,178,312,247
GU1ACR.jpg,558,314,potato,296,214,356,287
GU1ACR.jpg,558,314,potato,203,218,272,293
GU1ACR.jpg,558,314,potato,154,83,198,142
GVLDMHN.jpg,558,313,spaghetti,22,101,458,229
GX3KKF.jpg,558,313,egg,186,85,345,291
GX6IMX.jpg,558,314,chicken_fillet,133,1,500,129
GXE5XM.jpg,558,409,lemon,80,19,280,315
GXE5XM.jpg,558,409,lemon,274,22,487,200
GXPJQQ.jpg,558,558,tomato,236,269,524,505
GXPJQQ.jpg,558,558,tomato,24,257,253,451
GY0VACE.jpg,558,744,spaghetti,65,188,311,304
GY0VACE.jpg,558,744,cucumber,240,245,333,509
GY0VACE.jpg,558,744,rice,92,15,182,111
GY0VACE.jpg,558,744,milk,1,1,79,58
GY0VACE.jpg,558,744,pepper,1,488,77,587
GYNDC9.jpg,558,558,onion,9,9,548,539
GZ4Y2V0.jpg,558,418,white_bread,83,97,172,161
GZ4Y2V0.jpg,558,418,white_bread,324,251,412,332
GZ4Y2V0.jpg,558,418,white_bread,404,119,484,206
GZ4Y2V0.jpg,558,418,spaghetti,44,231,294,306
GZ4Y2V0.jpg,558,418,tomato,255,181,313,238
GZ4Y2V0.jpg,558,418,egg,195,96,254,159
GZ4Y2V0.jpg,558,418,potato,299,108,351,166
GZ4Y2V0.jpg,558,418,potato,345,195,404,242
GZKTP0.jpg,558,301,egg,147,8,374,297
GZPP54.jpg,558,313,cheese,93,104,377,313
H1IB17.jpg,558,744,milk,159,43,450,744
H1OPCY.jpg,558,416,cucumber,44,117,336,272
H2RS4E.jpg,558,313,tomato,145,67,299,201
H3BISP.jpg,558,381,banana,175,123,336,250
H3BISP.jpg,558,381,banana,147,208,338,298
H3BISP.jpg,558,381,banana,348,184,554,250
H3BISP.jpg,558,381,banana,212,93,372,225
H3BISP.jpg,558,381,banana,357,231,547,296
H3BISP.jpg,558,381,banana,59,247,141,381
H3BISP.jpg,558,381,banana,389,126,556,201
H49Y9G.jpg,558,429,lemon,96,93,250,280
H49Y9G.jpg,558,429,lemon,238,95,406,240
H4IEW8.jpg,558,313,tomato,124,64,341,276
H4IEW8.jpg,558,313,tomato,2,232,120,313
H4LRW1.jpg,558,313,champignon,157,61,298,198
H4LRW1.jpg,558,313,champignon,77,1,166,62
H5F4YS.jpg,558,418,white_bread,177,2,459,215
H5SQ9N.jpg,558,372,cheese,359,82,554,192
H5SQ9N.jpg,558,372,cheese,239,83,371,173
H5Y3L0.jpg,558,313,pepper,247,140,369,311
H5Y3L0.jpg,558,313,pepper,56,10,218,150
H6G4XX.jpg,558,558,onion,3,14,544,554
H6L1QX.jpg,558,340,spaghetti,92,18,553,278
H6XCJ9.jpg,558,313,egg,175,106,421,288
H777F9K.jpg,558,313,spaghetti,170,16,270,196
H7BD5M.jpg,558,423,cucumber,224,102,362,161
H7BD5M.jpg,558,423,cucumber,268,5,432,68
H7CHDY.jpg,558,314,white_bread,126,12,453,245
H7IMVK.jpg,558,743,tomato,77,224,530,642
H7N50I.jpg,558,558,cabbage,96,44,505,476
H86HWZ.jpg,558,313,chicken_fillet,77,13,360,155
H86HWZ.jpg,558,313,chicken_fillet,95,165,387,307
H8F7I4.jpg,558,313,tomato,159,101,272,210
H8F7I4.jpg,558,313,tomato,305,58,400,162
H8F7I4.jpg,558,313,tomato,178,7,278,94
H8J2DP.jpg,558,337,cheese,280,61,406,195
H8J2DP.jpg,558,337,cheese,129,101,251,171
H8J2DP.jpg,558,337,cheese,98,235,198,321
H8MAFY3.jpg,558,313,rice,139,116,332,310
HA03ZN.jpg,558,372,pepper,81,141,165,234
HA03ZN.jpg,558,372,pepper,26,73,103,149
HA4R5O.jpg,558,382,cucumber,290,57,526,257
HA7JTV.jpg,558,313,egg,154,17,378,295
HAHYL0.jpg,558,418,carrot,62,160,523,382
HAHYL0.jpg,558,418,carrot,50,36,553,154
HBNQZV.jpg,558,418,carrot,130,284,462,409
HBNQZV.jpg,558,418,champignon,189,247,263,324
HBNQZV.jpg,558,418,champignon,277,220,353,290
HBNQZV.jpg,558,418,champignon,399,91,462,153
HBNQZV.jpg,558,418,tomato,393,156,478,232
HBNQZV.jpg,558,418,tomato,105,139,168,205
HBNQZV.jpg,558,418,tomato,129,76,193,141
HBNQZV.jpg,558,418,cheese,239,108,384,184
HBNQZV.jpg,558,418,carrot,217,50,377,90
HBNQZV.jpg,558,418,egg,45,63,102,115
HBNQZV.jpg,558,418,cucumber,12,41,99,102
HBNQZV.jpg,558,418,cucumber,1,29,65,84
HBNQZV.jpg,558,418,potato,68,3,121,48
HBNQZV.jpg,558,418,potato,131,1,166,30
HBNQZV.jpg,558,418,onion,154,2,221,57
HBNQZV.jpg,558,418,onion,224,1,284,33
HCAHOR.jpg,558,442,onion,39,165,269,336
HCAHOR.jpg,558,442,onion,335,81,487,254
HCAHOR.jpg,558,442,onion,257,214,412,363
HD278X.jpg,558,697,avocado,330,164,480,365
HD278X.jpg,558,697,avocado,133,389,275,553
HFD82B.jpg,558,372,cucumber,6,30,186,101
HFD82B.jpg,558,372,cucumber,62,195,169,291
HFD82B.jpg,558,372,cucumber,209,189,344,282
HFD82B.jpg,558,372,tomato,51,136,87,176
HFD82B.jpg,558,372,tomato,186,41,232,88
HG1V19I.jpg,558,313,spaghetti,76,55,483,161
HG3ZXW.jpg,558,725,cabbage,149,230,376,427
HGRP3I.jpg,558,313,pepper,138,180,259,311
HGRP3I.jpg,558,313,champignon,238,143,303,206
HGRP3I.jpg,558,313,champignon,303,217,384,292
HGRP3I.jpg,558,313,egg,363,270,438,313
HGRP3I.jpg,558,313,egg,530,41,558,96
HGRP3I.jpg,558,313,egg,353,1,408,37
HGRP3I.jpg,558,313,tomato,296,10,359,68
HGRP3I.jpg,558,313,cucumber,478,168,544,313
HGRP3I.jpg,558,313,cucumber,51,25,178,73
HGRP3I.jpg,558,313,cucumber,41,1,180,37
HGRP3I.jpg,558,313,banana,174,49,414,120
HGRP3I.jpg,558,313,chicken_fillet,427,1,514,150
HGRP3I.jpg,558,313,white_bread,353,132,442,262
HGY9HP.jpg,558,347,chicken_fillet,75,43,350,212
HHMK3C.jpg,558,483,rice,48,4,535,252
HILJ2N.jpg,558,836,white_bread,41,233,519,750
HIUTG2.jpg,558,558,champignon,99,170,223,296
HIUTG2.jpg,558,558,champignon,124,279,259,423
HIUTG2.jpg,558,558,champignon,368,302,503,442
HIUTG2.jpg,558,558,champignon,298,149,454,305
HIUTG2.jpg,558,558,champignon,238,251,378,420
HIUTG2.jpg,558,558,champignon,435,242,550,382
HJGC3O.jpg,558,558,carrot,35,143,538,351
HJOW8Q.jpg,558,372,tomato,3,28,286,321
HJOW8Q.jpg,558,372,tomato,286,30,548,331
HJYM9S.jpg,558,558,pepper,220,129,520,488
HJYM9S.jpg,558,558,pepper,41,151,220,408
HLL2TU.jpg,558,418,cabbage,45,39,178,169
HMJ6MV.jpg,558,372,white_bread,198,1,558,272
HOGKXR.jpg,558,313,champignon,322,124,435,227
HOGKXR.jpg,558,313,champignon,184,110,277,208
HOGKXR.jpg,558,313,champignon,63,183,164,294
HOXJVU.jpg,558,558,avocado,1,54,483,463
HPDMOF.jpg,558,372,egg,323,37,420,122
HPDMOF.jpg,558,372,egg,280,122,375,200
HPDMOF.jpg,558,372,egg,371,118,469,215
HPDMOF.jpg,558,372,egg,345,209,436,285
HPDMOF.jpg,558,372,egg,250,194,345,280
HPDMOF.jpg,558,372,egg,236,55,326,150
HPG45E.jpg,558,729,spaghetti,134,80,403,546
HPR7B9.jpg,558,313,tomato,185,84,343,233
HPZPHI.jpg,558,372,cucumber,274,152,511,225
HPZPHI.jpg,558,372,tomato,121,16,223,110
HPZPHI.jpg,558,372,tomato,114,104,235,206
HPZPHI.jpg,558,372,tomato,32,182,154,300
HPZPHI.jpg,558,372,tomato,169,203,280,313
HQ9LBL.jpg,558,558,potato,238,239,327,326
HQ9LBL.jpg,558,558,potato,254,285,426,412
HQ9LBL.jpg,558,558,potato,26,260,190,355
HQ9LBL.jpg,558,558,potato,305,396,444,464
HQ9LBL.jpg,558,558,potato,308,172,414,273
HQ9LBL.jpg,558,558,potato,189,146,290,205
HQ9LBL.jpg,558,558,potato,350,112,439,184
HQAOOL.jpg,558,313,cheese,90,220,464,313
HQZC79.jpg,558,313,champignon,207,123,359,267
HR2DNL.jpg,558,837,eggplant,95,70,435,792
HR744I.jpg,558,404,cabbage,127,166,425,404
HRJ7NK.jpg,558,558,rice,51,90,529,490
HRZTDH.jpg,558,291,banana,300,59,441,284
HRZTDH.jpg,558,291,banana,3,66,193,218
HSGG7A.jpg,558,371,eggplant,62,155,518,327
HTQQ9A.jpg,558,558,onion,9,15,545,546
HTYH4A.jpg,558,313,tomato,136,127,264,248
HTYH4A.jpg,558,313,tomato,334,47,436,144
HTYH4A.jpg,558,313,tomato,131,19,227,113
HVSMZ8.jpg,558,314,chicken_fillet,99,180,289,302
HVWS13.jpg,558,663,onion,78,289,459,609
HWBSHF.jpg,558,558,rice,215,105,558,435
HWDBD8.jpg,558,558,rice,29,51,545,540
HXEE1E.jpg,558,558,potato,14,64,554,514
HYEK7A.jpg,558,385,white_bread,3,13,383,298
HZZ7KV.jpg,558,558,carrot,148,139,423,472
HZZ7KV.jpg,558,558,carrot,121,190,299,551
HZZ7KV.jpg,558,558,carrot,41,181,118,485
I0HSIJ.jpg,558,418,banana,262,1,450,178
I1W2W9.jpg,558,558,rice,35,36,535,524
I2HNI2.jpg,558,837,rice,64,197,417,379
I2RCLY.jpg,558,372,lemon,326,180,480,339
I3AGZX.jpg,558,432,egg,183,100,280,218
I3AGZX.jpg,558,432,egg,95,263,205,364
I3AGZX.jpg,558,432,egg,272,55,378,164
I3MDRX.jpg,558,839,spaghetti,1,73,526,794
I3QG25.jpg,558,313,champignon,295,49,388,140
I3QG25.jpg,558,313,champignon,170,83,263,172
I3QG25.jpg,558,313,champignon,114,185,204,288
I3S87A3.jpg,558,744,egg,180,261,352,452
I3ZAO3.jpg,558,419,white_bread,242,75,509,363
I3ZAO3.jpg,558,419,white_bread,38,48,311,260
I42FJ8.jpg,558,313,carrot,63,97,415,202
I42FJ8.jpg,558,313,carrot,86,237,350,313
I6DUP2.jpg,558,313,white_bread,185,60,311,166
I6DUP2.jpg,558,313,white_bread,154,191,290,308
I6DUP2.jpg,558,313,white_bread,367,152,500,244
I8EPMC.jpg,558,313,tomato,209,83,357,223
I9KLA1.jpg,558,558,avocado,98,215,245,360
IC4F47.jpg,558,465,cheese,78,185,360,385
ICHQ8W.jpg,558,744,lemon,269,356,383,504
IDD4UG.jpg,558,558,lemon,26,137,277,382
IECBJ7.jpg,558,558,chicken_fillet,39,129,551,434
IEWZN7Q.jpg,558,313,onion,24,82,123,168
IEWZN7Q.jpg,558,313,carrot,1,138,61,313
IEWZN7Q.jpg,558,313,egg,114,141,173,204
IEWZN7Q.jpg,558,313,egg,231,197,288,262
IEWZN7Q.jpg,558,313,milk,202,1,333,192
IFLKGI.jpg,558,313,onion,115,73,340,310
IFLKGI.jpg,558,313,onion,1,1,204,119
IFYE7C.jpg,558,435,chicken_fillet,169,37,406,407
IHF81J.jpg,558,313,cheese,143,112,338,259
IIRRDD.jpg,558,476,banana,117,96,371,228
IIRRDD.jpg,558,476,banana,123,232,272,395
IIRRDD.jpg,558,476,banana,293,299,361,476
IIRRDD.jpg,558,476,banana,351,277,433,476
IIRRDD.jpg,558,476,banana,405,127,558,243
IIRRDD.jpg,558,476,banana,375,73,553,171
IIRRDD.jpg,558,476,banana,2,143,108,389
IJ5O8Q.jpg,558,558,rice,121,61,453,382
IK1S4CV.jpg,558,313,milk,53,154,310,272
IK1S4CV.jpg,558,313,egg,212,30,277,80
IK1S4CV.jpg,558,313,egg,307,190,378,247
IKANBC.jpg,558,313,tomato,41,34,250,240
IKANBC.jpg,558,313,tomato,299,35,503,256
IKQM79.jpg,558,313,banana,107,48,453,208
IM0F3I.jpg,558,418,cheese,108,142,244,296
IM0F3I.jpg,558,418,cheese,327,251,448,405
IMNL61.jpg,558,313,champignon,361,142,470,247
IMNL61.jpg,558,313,champignon,234,77,332,178
IMNL61.jpg,558,313,champignon,99,106,211,206
IMRWQ2.jpg,558,313,potato,324,62,413,162
IMRWQ2.jpg,558,313,potato,96,103,174,203
IMRWQ2.jpg,558,313,potato,164,240,254,313
IMX2Y6.jpg,558,313,cucumber,93,122,374,242
IP1898.jpg,558,359,egg,417,97,520,190
IP1898.jpg,558,359,egg,202,164,299,281
IP1898.jpg,558,359,egg,95,237,220,342
IP1898.jpg,558,359,egg,159,78,253,170
IP1898.jpg,558,359,egg,277,66,386,145
IQ1B8C5.jpg,558,313,rice,147,63,381,312
IQAO3Q.jpg,558,313,white_bread,121,77,392,283
IR811S.jpg,558,354,egg,163,30,374,286
IRH5EH.jpg,558,313,rice,17,16,530,291
ISAJVS.jpg,558,310,white_bread,3,55,303,303
ISFZI7.jpg,558,507,onion,260,74,539,370
ISFZI7.jpg,558,507,onion,62,32,277,264
ITREEB.jpg,558,372,tomato,59,89,202,225
ITREEB.jpg,558,372,tomato,200,101,351,253
ITREEB.jpg,558,372,tomato,347,83,483,210
IUEMTM.jpg,558,313,white_bread,203,35,415,188
IUEMTM.jpg,558,313,white_bread,29,126,203,292
IVEAJYK.jpg,558,313,spaghetti,31,179,516,313
IW35PCP.jpg,558,313,milk,14,88,343,228
IXEAOC.jpg,558,372,cheese,174,85,372,261
IXIXSC.jpg,558,403,carrot,26,68,547,200
IXIXSC.jpg,558,403,carrot,33,145,520,264
IXQEP7.jpg,558,558,rice,66,36,532,539
IXQWI9.jpg,558,418,banana,172,258,315,320
IXQWI9.jpg,558,418,banana,65,238,120,383
IXQWI9.jpg,558,418,banana,42,238,89,372
IXQWI9.jpg,558,418,tomato,304,318,350,369
IXQWI9.jpg,558,418,tomato,196,26,239,75
IXQWI9.jpg,558,418,egg,306,11,349,59
IXQWI9.jpg,558,418,egg,440,37,486,94
IXQWI9.jpg,558,418,egg,217,129,257,166
IXQWI9.jpg,558,418,potato,179,140,209,184
IXQWI9.jpg,558,418,potato,314,97,352,151
